Date,Open,High,Low,Close,Adj Close,Volume
2021-06-16,90.540001,91.400002,90.440002,91.129997,91.129997,0
2021-06-17,91.430000,92.010002,91.309998,91.889999,91.889999,0
2021-06-18,91.879997,92.410004,91.809998,92.230003,92.230003,0
2021-06-20,null,null,null,null,null,null
2021-06-21,92.320000,92.370003,91.830002,91.860001,91.860001,0
2021-06-22,91.879997,92.139999,91.650002,91.730003,91.730003,0
2021-06-23,91.730003,91.900002,91.510002,91.800003,91.800003,0
2021-06-24,91.800003,91.910004,91.660004,91.820000,91.820000,0
2021-06-25,91.830002,91.879997,91.529999,91.809998,91.809998,0
2021-06-27,null,null,null,null,null,null
2021-06-28,91.809998,92.019997,91.699997,91.879997,91.879997,0
2021-06-29,91.879997,92.190002,91.860001,92.050003,92.050003,0
2021-06-30,92.080002,92.449997,92.000000,92.440002,92.440002,0
2021-07-01,92.349998,92.599998,92.260002,92.599998,92.599998,0
2021-07-02,92.570000,92.739998,92.180000,92.230003,92.230003,0
2021-07-04,null,null,null,null,null,null
2021-07-06,92.239998,92.660004,92.000000,92.550003,92.550003,0
2021-07-07,92.529999,92.849998,92.430000,92.639999,92.639999,0
2021-07-08,92.699997,92.790001,92.239998,92.360001,92.360001,0
2021-07-09,92.360001,92.540001,92.089996,92.129997,92.129997,0
2021-07-11,null,null,null,null,null,null
2021-07-12,92.099998,92.419998,92.080002,92.230003,92.230003,0
2021-07-13,92.230003,92.809998,92.139999,92.750000,92.750000,0
2021-07-14,92.800003,92.830002,92.349998,92.410004,92.410004,0
2021-07-15,92.400002,92.690002,92.269997,92.620003,92.620003,0
2021-07-16,92.589996,92.760002,92.529999,92.690002,92.690002,0
2021-07-18,null,null,null,null,null,null
2021-07-19,92.709999,93.040001,92.639999,92.889999,92.889999,0
2021-07-20,92.879997,93.169998,92.800003,92.970001,92.970001,0
2021-07-21,92.970001,93.190002,92.730003,92.750000,92.750000,0
2021-07-22,92.800003,92.919998,92.510002,92.820000,92.820000,0
2021-07-23,92.809998,93.019997,92.779999,92.910004,92.910004,0
2021-07-25,null,null,null,null,null,null
2021-07-26,92.910004,92.959999,92.529999,92.650002,92.650002,0
2021-07-27,92.629997,92.839996,92.320000,92.430000,92.430000,0
2021-07-28,92.459999,92.750000,92.239998,92.320000,92.320000,0
2021-07-29,92.269997,92.290001,91.860001,91.860001,91.860001,0
2021-07-30,91.849998,92.199997,91.779999,92.169998,92.169998,0
2021-08-01,null,null,null,null,null,null
2021-08-02,92.089996,92.169998,91.910004,92.050003,92.050003,0
2021-08-03,92.059998,92.160004,91.889999,92.080002,92.080002,0
2021-08-04,92.040001,92.309998,91.820000,92.269997,92.269997,0
2021-08-05,92.279999,92.349998,92.120003,92.239998,92.239998,0
2021-08-06,92.269997,92.839996,92.260002,92.800003,92.800003,0
2021-08-08,null,null,null,null,null,null
2021-08-09,92.779999,92.989998,92.720001,92.949997,92.949997,0
2021-08-10,92.980003,93.139999,92.940002,93.059998,93.059998,0
2021-08-11,93.070000,93.190002,92.800003,92.910004,92.910004,0
2021-08-12,92.889999,93.040001,92.849998,93.040001,93.040001,0
2021-08-13,92.970001,93.010002,92.470001,92.519997,92.519997,0
2021-08-15,null,null,null,null,null,null
2021-08-16,92.519997,92.660004,92.480003,92.629997,92.629997,0
2021-08-17,92.620003,93.169998,92.610001,93.129997,93.129997,0
2021-08-18,93.139999,93.260002,92.959999,93.139999,93.139999,0
2021-08-19,93.139999,93.580002,93.139999,93.570000,93.570000,0
2021-08-20,93.559998,93.730003,93.430000,93.500000,93.500000,0
2021-08-22,null,null,null,null,null,null
2021-08-23,93.459999,93.510002,92.949997,92.959999,92.959999,0
2021-08-24,92.989998,93.080002,92.809998,92.889999,92.889999,0
2021-08-25,92.879997,93.129997,92.809998,92.830002,92.830002,0
2021-08-26,92.830002,93.080002,92.809998,93.059998,93.059998,0
2021-08-27,93.029999,93.180000,92.629997,92.690002,92.690002,0
2021-08-29,null,null,null,null,null,null
2021-08-30,92.680000,92.790001,92.599998,92.650002,92.650002,0
2021-08-31,92.709999,92.750000,92.400002,92.629997,92.629997,0
2021-09-01,92.660004,92.790001,92.379997,92.449997,92.449997,0
2021-09-02,92.510002,92.540001,92.209999,92.230003,92.230003,0
2021-09-03,92.220001,92.260002,91.949997,92.040001,92.040001,0
2021-09-05,null,null,null,null,null,null
2021-09-07,92.199997,92.570000,92.099998,92.519997,92.519997,0
2021-09-08,92.540001,92.860001,92.470001,92.650002,92.650002,0
2021-09-09,92.709999,92.760002,92.379997,92.480003,92.480003,0
2021-09-10,92.529999,92.650002,92.330002,92.580002,92.580002,0
2021-09-12,null,null,null,null,null,null
2021-09-13,92.610001,92.889999,92.570000,92.620003,92.620003,0
2021-09-14,92.620003,92.680000,92.320000,92.650002,92.650002,0
2021-09-15,92.680000,92.680000,92.419998,92.489998,92.489998,0
2021-09-16,92.459999,92.959999,92.459999,92.860001,92.860001,0
2021-09-17,92.879997,93.250000,92.769997,93.199997,93.199997,0
2021-09-19,null,null,null,null,null,null
2021-09-20,93.250000,93.449997,93.190002,93.239998,93.239998,0
2021-09-21,93.239998,93.290001,93.050003,93.199997,93.199997,0
2021-09-22,93.230003,93.510002,92.989998,93.459999,93.459999,0
2021-09-23,93.480003,93.519997,92.980003,93.099998,93.099998,0
2021-09-24,93.070000,93.419998,93.050003,93.330002,93.330002,0
2021-09-26,null,null,null,null,null,null
2021-09-27,93.279999,93.489998,93.209999,93.379997,93.379997,0
2021-09-28,93.410004,93.809998,93.360001,93.769997,93.769997,0
2021-09-29,93.720001,94.430000,93.669998,94.339996,94.339996,0
2021-09-30,94.349998,94.500000,94.110001,94.250000,94.250000,0
2021-10-01,94.309998,94.389999,93.989998,94.040001,94.040001,0
2021-10-03,null,null,null,null,null,null
2021-10-04,94.070000,94.099998,93.680000,93.809998,93.809998,0
2021-10-05,93.830002,94.070000,93.809998,93.980003,93.980003,0
2021-10-06,93.989998,94.449997,93.980003,94.269997,94.269997,0
2021-10-07,94.230003,94.279999,94.080002,94.220001,94.220001,0
2021-10-08,94.209999,94.339996,93.940002,94.070000,94.070000,0
2021-10-10,null,null,null,null,null,null
2021-10-11,94.099998,94.400002,94.029999,94.320000,94.320000,0
2021-10-12,94.370003,94.559998,94.230003,94.519997,94.519997,0
2021-10-13,94.519997,94.529999,94.010002,94.080002,94.080002,0
2021-10-14,94.019997,94.089996,93.760002,93.959999,93.959999,0
2021-10-15,94.029999,94.070000,93.849998,93.940002,93.940002,0
2021-10-17,null,null,null,null,null,null
2021-10-18,93.949997,94.169998,93.870003,93.949997,93.949997,0
2021-10-19,93.949997,93.949997,93.500000,93.790001,93.790001,0
2021-10-20,93.809998,93.879997,93.540001,93.559998,93.559998,0
2021-10-21,93.580002,93.790001,93.500000,93.769997,93.769997,0
2021-10-22,93.750000,93.790001,93.540001,93.610001,93.610001,0
2021-10-24,null,null,null,null,null,null
2021-10-25,93.660004,93.959999,93.480003,93.809998,93.809998,0
2021-10-26,93.839996,94.019997,93.709999,93.949997,93.949997,0
2021-10-27,93.970001,94.010002,93.690002,93.860001,93.860001,0
2021-10-28,93.879997,93.970001,93.279999,93.349998,93.349998,0
2021-10-29,93.360001,94.300003,93.320000,94.120003,94.120003,0
2021-10-31,null,null,null,null,null,null
2021-11-01,94.129997,94.309998,93.860001,93.879997,93.879997,0
2021-11-02,93.930000,94.129997,93.820000,94.089996,94.089996,0
2021-11-03,94.120003,94.209999,93.820000,93.860001,93.860001,0
2021-11-04,93.860001,94.470001,93.830002,94.349998,94.349998,0
2021-11-05,94.339996,94.620003,94.190002,94.320000,94.320000,0
2021-11-07,null,null,null,null,null,null
2021-11-08,94.250000,94.379997,93.989998,94.050003,94.050003,0
2021-11-09,94.089996,94.150002,93.879997,93.959999,93.959999,0
2021-11-10,93.980003,94.900002,93.970001,94.849998,94.849998,0
2021-11-11,94.839996,95.199997,94.839996,95.180000,95.180000,0
2021-11-12,95.180000,95.269997,95.000000,95.129997,95.129997,0
2021-11-14,null,null,null,null,null,null
2021-11-15,95.120003,95.599998,94.970001,95.410004,95.410004,0
2021-11-16,95.470001,95.980003,95.400002,95.919998,95.919998,0
2021-11-17,95.940002,96.239998,95.730003,95.830002,95.830002,0
2021-11-18,95.800003,95.839996,95.519997,95.540001,95.540001,0
2021-11-19,95.589996,96.239998,95.580002,96.070000,96.070000,0
2021-11-21,null,null,null,null,null,null
2021-11-22,96.070000,96.550003,96.040001,96.500000,96.500000,0
2021-11-23,96.459999,96.610001,96.309998,96.489998,96.489998,0
2021-11-24,96.529999,96.940002,96.440002,96.839996,96.839996,0
2021-11-25,null,null,null,null,null,null
2021-11-26,96.720001,96.769997,95.750000,96.089996,96.089996,0
2021-11-28,null,null,null,null,null,null
2021-11-29,96.139999,96.449997,96.139999,96.339996,96.339996,0
2021-11-30,96.220001,96.639999,95.519997,95.989998,95.989998,0
2021-12-01,95.940002,96.139999,95.669998,96.050003,96.050003,0
2021-12-02,96.070000,96.180000,95.830002,96.129997,96.129997,0
2021-12-03,96.120003,96.449997,95.970001,96.120003,96.120003,0
2021-12-05,null,null,null,null,null,null
2021-12-06,96.150002,96.430000,96.129997,96.290001,96.290001,0
2021-12-07,96.300003,96.589996,96.169998,96.370003,96.370003,0
2021-12-08,96.260002,96.379997,95.849998,95.889999,95.889999,0
2021-12-09,95.959999,96.339996,95.959999,96.269997,96.269997,0
2021-12-10,96.220001,96.430000,95.980003,96.050003,96.050003,0
2021-12-12,null,null,null,null,null,null
2021-12-13,96.050003,96.449997,96.050003,96.320000,96.320000,0
2021-12-14,96.349998,96.589996,96.099998,96.570000,96.570000,0
2021-12-15,96.550003,96.910004,96.300003,96.510002,96.510002,0
2021-12-16,96.430000,96.449997,95.849998,96.040001,96.040001,0
2021-12-17,96.000000,96.690002,95.879997,96.570000,96.570000,0
2021-12-19,null,null,null,null,null,null
2021-12-20,96.669998,96.690002,96.339996,96.550003,96.550003,0
2021-12-21,96.540001,96.639999,96.339996,96.489998,96.489998,0
2021-12-22,96.470001,96.599998,96.019997,96.080002,96.080002,0
2021-12-23,96.029999,96.279999,95.989998,96.019997,96.019997,0
2021-12-26,null,null,null,null,null,null
2021-12-27,96.150002,96.260002,96.050003,96.089996,96.089996,0
2021-12-28,96.070000,96.279999,96.000000,96.199997,96.199997,0
2021-12-29,96.150002,96.400002,95.760002,95.930000,95.930000,0
2021-12-30,95.889999,96.220001,95.860001,95.970001,95.970001,0
2021-12-31,95.989998,96.110001,95.570000,95.669998,95.669998,0
2022-01-02,null,null,null,null,null,null
2022-01-03,95.669998,96.330002,95.629997,96.239998,96.239998,0
2022-01-04,96.190002,96.459999,96.029999,96.290001,96.290001,0
2022-01-05,96.309998,96.330002,95.889999,96.190002,96.190002,0
2022-01-06,96.199997,96.389999,96.040001,96.250000,96.250000,0
2022-01-07,96.260002,96.300003,95.709999,95.739998,95.739998,0
2022-01-09,null,null,null,null,null,null
2022-01-10,95.739998,96.230003,95.739998,95.989998,95.989998,0
2022-01-11,95.930000,96.070000,95.580002,95.620003,95.620003,0
2022-01-12,95.580002,95.690002,94.910004,95.000000,95.000000,0
2022-01-13,94.989998,95.019997,94.660004,94.790001,94.790001,0
2022-01-14,94.870003,95.269997,94.629997,95.169998,95.169998,0
2022-01-16,null,null,null,null,null,null
2022-01-18,95.220001,95.830002,95.129997,95.730003,95.730003,0
2022-01-19,95.769997,95.790001,95.489998,95.510002,95.510002,0
2022-01-20,95.589996,95.860001,95.419998,95.739998,95.739998,0
2022-01-21,95.809998,95.839996,95.500000,95.639999,95.639999,0
2022-01-23,null,null,null,null,null,null
2022-01-24,95.639999,96.129997,95.629997,95.919998,95.919998,0
2022-01-25,95.930000,96.269997,95.900002,95.949997,95.949997,0
2022-01-26,95.959999,96.540001,95.910004,96.489998,96.489998,0
